date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:36	14365/14365	---M--	200	added ('OK')	image/png	etag:%22381d-4f0401f90d040%22	https://matematika.cz/content/images/rovnice3.png	~home/websites/mara/matice2/matematika.cz/content/images/rovnice3.png	(from https://matematika.cz/rovnice)
12:18:37	23141/23141	---M--	200	added ('OK')	image/png	etag:%225a65-4f0401f90d040%22	https://matematika.cz/content/images/rovnice4.png	~home/websites/mara/matice2/matematika.cz/content/images/rovnice4.png	(from https://matematika.cz/rovnice)
12:18:38	24300/24300	---M--	200	added ('OK')	image/png	etag:%225eec-4f0401f90d040%22	https://matematika.cz/content/images/rovnice5.png	~home/websites/mara/matice2/matematika.cz/content/images/rovnice5.png	(from https://matematika.cz/rovnice)
12:18:39	25968/25968	---M--	200	added ('OK')	image/png	etag:%226570-4f0401f90d040%22	https://matematika.cz/content/images/rovnice6.png	~home/websites/mara/matice2/matematika.cz/content/images/rovnice6.png	(from https://matematika.cz/rovnice)
12:18:40	15340/15340	---M--	200	added ('OK')	image/png	etag:%223bec-4f0401e5fa340%22	https://matematika.cz/content/images/linrov1.png	~home/websites/mara/matice2/matematika.cz/content/images/linrov1.png	(from https://matematika.cz/linearni-rovnice)
12:18:41	21173/21173	---M--	200	added ('OK')	image/png	etag:%2252b5-4f0401e7e27c0%22	https://matematika.cz/content/images/linrov2.png	~home/websites/mara/matice2/matematika.cz/content/images/linrov2.png	(from https://matematika.cz/linearni-rovnice)
12:18:42	35591/35591	---M--	200	added ('OK')	image/png	etag:%228b07-4f0401e6ee580%22	https://matematika.cz/content/images/linrov3.png	~home/websites/mara/matice2/matematika.cz/content/images/linrov3.png	(from https://matematika.cz/linearni-rovnice)
12:18:43	22464/22464	---M--	200	added ('OK')	image/png	etag:%2257c0-4f0401e31dc80%22	https://matematika.cz/content/images/kvrov1.png	~home/websites/mara/matice2/matematika.cz/content/images/kvrov1.png	(from https://matematika.cz/kvadraticke-rovnice)
12:18:44	22393/22393	---M--	200	added ('OK')	image/png	etag:%225779-4f0401e411ec0%22	https://matematika.cz/content/images/kvrov2.png	~home/websites/mara/matice2/matematika.cz/content/images/kvrov2.png	(from https://matematika.cz/kvadraticke-rovnice)
12:18:45	14725/14725	---M--	200	added ('OK')	image/png	etag:%223985-4f0401e5fa340%22	https://matematika.cz/content/images/linnerov1.png	~home/websites/mara/matice2/matematika.cz/content/images/linnerov1.png	(from https://matematika.cz/linearni-nerovnice)
12:18:46	15322/15322	---M--	200	added ('OK')	image/png	etag:%223bda-4f0401e6ee580%22	https://matematika.cz/content/images/linnerov2.png	~home/websites/mara/matice2/matematika.cz/content/images/linnerov2.png	(from https://matematika.cz/linearni-nerovnice)
12:18:47	17372/17372	---M--	200	added ('OK')	image/png	etag:%2243dc-4f0401e5fa340%22	https://matematika.cz/content/images/linnerov3.png	~home/websites/mara/matice2/matematika.cz/content/images/linnerov3.png	(from https://matematika.cz/linearni-nerovnice)
12:18:48	18848/18848	---M--	200	added ('OK')	image/png	etag:%2249a0-4f0401e5fa340%22	https://matematika.cz/content/images/linnerov4.png	~home/websites/mara/matice2/matematika.cz/content/images/linnerov4.png	(from https://matematika.cz/linearni-nerovnice)
12:18:49	18337/18337	---M--	200	added ('OK')	image/png	etag:%2247a1-4f0401e229a40%22	https://matematika.cz/content/images/kvnerov1.png	~home/websites/mara/matice2/matematika.cz/content/images/kvnerov1.png	(from https://matematika.cz/kvadraticke-nerovnice)
12:18:50	16558/16558	---M--	200	added ('OK')	image/png	etag:%2240ae-4f0401e31dc80%22	https://matematika.cz/content/images/kvnerov2.png	~home/websites/mara/matice2/matematika.cz/content/images/kvnerov2.png	(from https://matematika.cz/kvadraticke-nerovnice)
12:18:51	13492/13492	---M--	200	added ('OK')	image/png	etag:%2234b4-4f0401e31dc80%22	https://matematika.cz/content/images/kvnerov3.png	~home/websites/mara/matice2/matematika.cz/content/images/kvnerov3.png	(from https://matematika.cz/kvadraticke-nerovnice)
12:18:52	14082/14082	---M--	200	added ('OK')	image/png	etag:%223702-4f0401e31dc80%22	https://matematika.cz/content/images/kvnerov4.png	~home/websites/mara/matice2/matematika.cz/content/images/kvnerov4.png	(from https://matematika.cz/kvadraticke-nerovnice)
12:18:53	13561/13561	---M--	200	added ('OK')	image/png	etag:%2234f9-4f0401e31dc80%22	https://matematika.cz/content/images/kvnerov5.png	~home/websites/mara/matice2/matematika.cz/content/images/kvnerov5.png	(from https://matematika.cz/kvadraticke-nerovnice)
12:18:54	15487/15487	---M--	200	added ('OK')	image/png	etag:%223c7f-4f0401dc70cc0%22	https://matematika.cz/content/images/gonrov1.png	~home/websites/mara/matice2/matematika.cz/content/images/gonrov1.png	(from https://matematika.cz/goniometricke-rovnice)
12:18:55	16711/16711	---M--	200	added ('OK')	image/png	etag:%224147-4f0401dc70cc0%22	https://matematika.cz/content/images/gonrov2.png	~home/websites/mara/matice2/matematika.cz/content/images/gonrov2.png	(from https://matematika.cz/goniometricke-rovnice)
12:18:56	15718/15718	---M--	200	added ('OK')	image/png	etag:%223d66-4f0401dc70cc0%22	https://matematika.cz/content/images/gonrov3.png	~home/websites/mara/matice2/matematika.cz/content/images/gonrov3.png	(from https://matematika.cz/goniometricke-rovnice)
12:18:57	22842/22842	---M--	200	added ('OK')	image/png	etag:%22593a-4f0401dc70cc0%22	https://matematika.cz/content/images/gonrov4.png	~home/websites/mara/matice2/matematika.cz/content/images/gonrov4.png	(from https://matematika.cz/goniometricke-rovnice)
12:18:58	18461/18461	---M--	200	added ('OK')	image/png	etag:%22481d-4f0401dc70cc0%22	https://matematika.cz/content/images/gonrov5.png	~home/websites/mara/matice2/matematika.cz/content/images/gonrov5.png	(from https://matematika.cz/goniometricke-rovnice)
12:18:59	16686/16686	---M--	200	added ('OK')	image/png	etag:%22412e-4f0401dc70cc0%22	https://matematika.cz/content/images/gonrov6.png	~home/websites/mara/matice2/matematika.cz/content/images/gonrov6.png	(from https://matematika.cz/goniometricke-rovnice)
12:19:00	4519/4519	---M--	200	added ('OK')	image/png	etag:%2211a7-4f0401de59140%22	https://matematika.cz/content/images/interval1.png	~home/websites/mara/matice2/matematika.cz/content/images/interval1.png	(from https://matematika.cz/interval)
12:19:01	2422/2422	---M--	200	added ('OK')	image/png	etag:%22976-4f0401da88840%22	https://matematika.cz/content/images/geom1.png	~home/websites/mara/matice2/matematika.cz/content/images/geom1.png	(from https://matematika.cz/geometrie)
12:19:02	3802/3802	---M--	200	added ('OK')	image/png	etag:%22eda-4f0401f448500%22	https://matematika.cz/content/images/pr1.png	~home/websites/mara/matice2/matematika.cz/content/images/pr1.png	(from https://matematika.cz/primka)
12:19:03	23150/23150	---M--	200	added ('OK')	image/png	etag:%225a6e-4f0401f53c740%22	https://matematika.cz/content/images/pr2.png	~home/websites/mara/matice2/matematika.cz/content/images/pr2.png	(from https://matematika.cz/primka)
12:19:04	23476/23476	---M--	200	added ('OK')	image/png	etag:%225bb4-4f0401f53c740%22	https://matematika.cz/content/images/pr3.png	~home/websites/mara/matice2/matematika.cz/content/images/pr3.png	(from https://matematika.cz/primka)
12:19:05	5576/5576	---M--	200	added ('OK')	image/png	etag:%2215c8-4f0401f53c740%22	https://matematika.cz/content/images/pr4.png	~home/websites/mara/matice2/matematika.cz/content/images/pr4.png	(from https://matematika.cz/primka)
12:19:06	13161/13161	---M--	200	added ('OK')	image/png	etag:%223369-4f0401f53c740%22	https://matematika.cz/content/images/pr5.png	~home/websites/mara/matice2/matematika.cz/content/images/pr5.png	(from https://matematika.cz/primka)
12:19:07	5825/5825	---M--	200	added ('OK')	image/png	etag:%2216c1-4f0401f53c740%22	https://matematika.cz/content/images/pr6.png	~home/websites/mara/matice2/matematika.cz/content/images/pr6.png	(from https://matematika.cz/primka)
12:19:08	5362/5362	---M--	200	added ('OK')	image/png	etag:%2214f2-4f040202966c0%22	https://matematika.cz/content/images/uhel.png	~home/websites/mara/matice2/matematika.cz/content/images/uhel.png	(from https://matematika.cz/uhel)
12:19:09	5493/5493	---M--	200	added ('OK')	image/png	etag:%221575-4f0402038a900%22	https://matematika.cz/content/images/uhel2.png	~home/websites/mara/matice2/matematika.cz/content/images/uhel2.png	(from https://matematika.cz/uhel)
12:19:10	8450/8450	---M--	200	added ('OK')	image/png	etag:%222102-4f040202966c0%22	https://matematika.cz/content/images/uhel3.png	~home/websites/mara/matice2/matematika.cz/content/images/uhel3.png	(from https://matematika.cz/uhel)
12:19:11	8453/8453	---M--	200	added ('OK')	image/png	etag:%222105-4f040202966c0%22	https://matematika.cz/content/images/uhel4.png	~home/websites/mara/matice2/matematika.cz/content/images/uhel4.png	(from https://matematika.cz/uhel)
12:19:12	12412/12412	---M--	200	added ('OK')	image/png	etag:%22307c-4f040202966c0%22	https://matematika.cz/content/images/uhel5.png	~home/websites/mara/matice2/matematika.cz/content/images/uhel5.png	(from https://matematika.cz/uhel)
12:19:13	5576/5576	---M--	200	added ('OK')	image/png	etag:%2215c8-4f0401f077c00%22	https://matematika.cz/content/images/ostry_uhel.png	~home/websites/mara/matice2/matematika.cz/content/images/ostry_uhel.png	(from https://matematika.cz/uhel)
12:19:14	5983/5983	---M--	200	added ('OK')	image/png	etag:%22175f-4f040202966c0%22	https://matematika.cz/content/images/tupy_uhel.png	~home/websites/mara/matice2/matematika.cz/content/images/tupy_uhel.png	(from https://matematika.cz/uhel)
12:19:15	5507/5507	---M--	200	added ('OK')	image/png	etag:%221583-4f04020572d80%22	https://matematika.cz/content/images/vrcholove_uhly.png	~home/websites/mara/matice2/matematika.cz/content/images/vrcholove_uhly.png	(from https://matematika.cz/uhel)
12:19:16	4187/4187	---M--	200	added ('OK')	image/png	etag:%22105b-4f0402047eb40%22	https://matematika.cz/content/images/vedlejsi_uhly.png	~home/websites/mara/matice2/matematika.cz/content/images/vedlejsi_uhly.png	(from https://matematika.cz/uhel)
12:19:17	5500/5500	---M--	200	added ('OK')	image/png	etag:%22157c-4f0401fec5dc0%22	https://matematika.cz/content/images/souhlasne_uhly.png	~home/websites/mara/matice2/matematika.cz/content/images/souhlasne_uhly.png	(from https://matematika.cz/uhel)
12:19:18	8326/8326	---M--	200	added ('OK')	image/png	etag:%222086-4f0401bfd4940%22	https://matematika.cz/content/images/ctverec1.png	~home/websites/mara/matice2/matematika.cz/content/images/ctverec1.png	(from https://matematika.cz/ctverec)
12:19:19	2364/2364	---M--	200	added ('OK')	image/png	etag:%2293c-4f0401bee0700%22	https://matematika.cz/content/images/ctverec2.png	~home/websites/mara/matice2/matematika.cz/content/images/ctverec2.png	(from https://matematika.cz/ctverec)
12:19:20	3781/3781	---M--	200	added ('OK')	image/png	etag:%22ec5-4f0401c0c8b80%22	https://matematika.cz/content/images/ctverec3.png	~home/websites/mara/matice2/matematika.cz/content/images/ctverec3.png	(from https://matematika.cz/ctverec)
12:19:21	13302/13302	---M--	200	added ('OK')	image/png	etag:%2233f6-4f0401c2b1000%22	https://matematika.cz/content/images/ctverec4.png	~home/websites/mara/matice2/matematika.cz/content/images/ctverec4.png	(from https://matematika.cz/ctverec)
12:19:22	3997/3997	---M--	200	added ('OK')	image/png	etag:%22f9d-4f0401c3a5240%22	https://matematika.cz/content/images/ctverec5.png	~home/websites/mara/matice2/matematika.cz/content/images/ctverec5.png	(from https://matematika.cz/ctverec)
12:19:23	8225/8225	---M--	200	added ('OK')	image/png	etag:%222021-4f0401ed9b540%22	https://matematika.cz/content/images/obd1.png	~home/websites/mara/matice2/matematika.cz/content/images/obd1.png	(from https://matematika.cz/obdelnik)
12:19:24	1539/1539	---M--	200	added ('OK')	image/png	etag:%22603-4f0401ed9b540%22	https://matematika.cz/content/images/obd2.png	~home/websites/mara/matice2/matematika.cz/content/images/obd2.png	(from https://matematika.cz/obdelnik)
12:19:25	12908/12908	---M--	200	added ('OK')	image/png	etag:%22326c-4f0401ed9b540%22	https://matematika.cz/content/images/obd3.png	~home/websites/mara/matice2/matematika.cz/content/images/obd3.png	(from https://matematika.cz/obdelnik)
12:19:26	3064/3064	---M--	200	added ('OK')	image/png	etag:%22bf8-4f0402549a840%22	https://matematika.cz/images/rysovani/obsah.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/obsah.png	(from https://matematika.cz/objemy-obsahy)
12:19:27	2478/2478	---M--	200	added ('OK')	image/png	etag:%229ae-4f0402549a840%22	https://matematika.cz/images/rysovani/rovnobeznik2.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/rovnobeznik2.png	(from https://matematika.cz/objemy-obsahy)
12:19:28	3146/3146	---M--	200	added ('OK')	image/png	etag:%22c4a-4f0402549a840%22	https://matematika.cz/images/rysovani/rovnobeznik.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/rovnobeznik.png	(from https://matematika.cz/objemy-obsahy)
12:19:29	3435/3435	---M--	200	added ('OK')	image/png	etag:%22d6b-4f040253a6600%22	https://matematika.cz/images/rysovani/obsah-lichobeznik.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/obsah-lichobeznik.png	(from https://matematika.cz/objemy-obsahy)
12:19:30	3958/3958	---M--	200	added ('OK')	image/png	etag:%22f76-4f0402549a840%22	https://matematika.cz/images/rysovani/obsah-trojuhelnik.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/obsah-trojuhelnik.png	(from https://matematika.cz/objemy-obsahy)
12:19:31	276/276	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Dec%202019%2011:19:29%20GMT	http://www.matweb.cz/cgi-bin/mimetex.cgi?S_p=\pi\cdot%20r^2	~home/websites/mara/matice2/www.matweb.cz/cgi-bin/mimetex.11017cf.delayed	(from https://matematika.cz/objemy-obsahy)
12:19:32	277/277	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Dec%202019%2011:19:30%20GMT	http://www.matweb.cz/cgi-bin/mimetex.cgi?S_s=v\cdot\2\pi%20r	~home/websites/mara/matice2/www.matweb.cz/cgi-bin/mimetexb1de.cgi	(from https://matematika.cz/objemy-obsahy)
12:19:33	321/321	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Dec%202019%2011:19:31%20GMT	http://www.matweb.cz/cgi-bin/mimetex.cgi?S=2\cdot%20S_p+S_s=2\pi%20r^2+2v\pi%20r=2\pi%20r(r+v)	~home/websites/mara/matice2/www.matweb.cz/cgi-bin/mimetex88b7.cgi	(from https://matematika.cz/objemy-obsahy)
12:19:34	275/275	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Dec%202019%2011:19:32%20GMT	http://www.matweb.cz/cgi-bin/mimetex.cgi?V=v\cdot\pi%20r^2	~home/websites/mara/matice2/www.matweb.cz/cgi-bin/mimetexa22a.cgi	(from https://matematika.cz/objemy-obsahy)
12:19:35	4453/4453	---M--	200	added ('OK')	image/png	etag:%221165-4f040253a6600%22	https://matematika.cz/images/rysovani/obsah-priklad.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/obsah-priklad.png	(from https://matematika.cz/objemy-obsahy)
12:19:36	4681/4681	---M--	200	added ('OK')	image/png	etag:%221249-4f040253a6600%22	https://matematika.cz/images/rysovani/obsah-priklad2.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/obsah-priklad2.png	(from https://matematika.cz/objemy-obsahy)
12:19:37	5557/5557	---M--	200	added ('OK')	image/png	etag:%2215b5-4f040253a6600%22	https://matematika.cz/images/rysovani/obsah-priklad3.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/obsah-priklad3.png	(from https://matematika.cz/objemy-obsahy)
12:19:38	5733/5733	---M--	200	added ('OK')	image/png	etag:%221665-4f040253a6600%22	https://matematika.cz/images/rysovani/obsah-priklad4.png	~home/websites/mara/matice2/matematika.cz/images/rysovani/obsah-priklad4.png	(from https://matematika.cz/objemy-obsahy)
12:19:39	4599/4599	---M--	200	added ('OK')	image/png	etag:%2211f7-4f040201a2480%22	https://matematika.cz/content/images/troj9.png	~home/websites/mara/matice2/matematika.cz/content/images/troj9.png	(from https://matematika.cz/trojuhelnik)
12:19:40	11466/11466	---M--	200	added ('OK')	image/png	etag:%222cca-4f040201a2480%22	https://matematika.cz/content/images/troj17.png	~home/websites/mara/matice2/matematika.cz/content/images/troj17.png	(from https://matematika.cz/trojuhelnik)
12:19:41	2639/2639	---M--	200	added ('OK')	image/png	etag:%22a4f-4f0401ffba000%22	https://matematika.cz/content/images/teznice1.png	~home/websites/mara/matice2/matematika.cz/content/images/teznice1.png	(from https://matematika.cz/trojuhelnik)
12:19:42	3371/3371	---M--	200	added ('OK')	image/png	etag:%22d2b-4f0401fec5dc0%22	https://matematika.cz/content/images/teznice2.png	~home/websites/mara/matice2/matematika.cz/content/images/teznice2.png	(from https://matematika.cz/trojuhelnik)
12:19:43	17760/17760	---M--	200	added ('OK')	image/png	etag:%224560-4f0401df4d380%22	https://matematika.cz/content/images/kruz1.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz1.png	(from https://matematika.cz/kruznice)
12:19:44	4601/4601	---M--	200	added ('OK')	image/png	etag:%2211f9-4f0401e0415c0%22	https://matematika.cz/content/images/kruz2.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz2.png	(from https://matematika.cz/kruznice)
12:19:45	11046/11046	---M--	200	added ('OK')	image/png	etag:%222b26-4f0401e0415c0%22	https://matematika.cz/content/images/kruz3.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz3.png	(from https://matematika.cz/kruznice)
12:19:46	8238/8238	---M--	200	added ('OK')	image/png	etag:%22202e-4f0401e0415c0%22	https://matematika.cz/content/images/kruz4.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz4.png	(from https://matematika.cz/kruznice)
12:19:47	10026/10026	---M--	200	added ('OK')	image/png	etag:%22272a-4f0401e0415c0%22	https://matematika.cz/content/images/kruz5.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz5.png	(from https://matematika.cz/kruznice)
12:19:48	11651/11651	---M--	200	added ('OK')	image/png	etag:%222d83-4f0401e0415c0%22	https://matematika.cz/content/images/kruz6.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz6.png	(from https://matematika.cz/kruznice)
12:19:49	13761/13761	---M--	200	added ('OK')	image/png	etag:%2235c1-4f0401e135800%22	https://matematika.cz/content/images/kruz7.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz7.png	(from https://matematika.cz/kruznice)
12:19:50	11474/11474	---M--	200	added ('OK')	image/png	etag:%222cd2-4f0401e135800%22	https://matematika.cz/content/images/kruz8.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz8.png	(from https://matematika.cz/kruznice)
12:19:51	12106/12106	---M--	200	added ('OK')	image/png	etag:%222f4a-4f0401e135800%22	https://matematika.cz/content/images/kruz9.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz9.png	(from https://matematika.cz/kruznice)
12:19:52	15912/15912	---M--	200	added ('OK')	image/png	etag:%223e28-4f0401e0415c0%22	https://matematika.cz/content/images/kruz10.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz10.png	(from https://matematika.cz/kruznice)
12:19:53	24916/24916	---M--	200	added ('OK')	image/png	etag:%226154-4f0401e0415c0%22	https://matematika.cz/content/images/kruz11.png	~home/websites/mara/matice2/matematika.cz/content/images/kruz11.png	(from https://matematika.cz/kruznice)
12:19:54	56924/56924	---M--	200	added ('OK')	image/png	etag:%22de5c-4f0401e135800%22	https://matematika.cz/content/images/kuzelosecky1.png	~home/websites/mara/matice2/matematika.cz/content/images/kuzelosecky1.png	(from https://matematika.cz/kuzelosecky)
12:19:55	21638/21638	---M--	200	added ('OK')	image/png	etag:%225486-4f0401d7ac180%22	https://matematika.cz/content/images/euklid1.png	~home/websites/mara/matice2/matematika.cz/content/images/euklid1.png	(from https://matematika.cz/euklidovy-vety)
12:19:56	23988/23988	---M--	200	added ('OK')	image/png	etag:%225db4-4f0401d7ac180%22	https://matematika.cz/content/images/euklid2.png	~home/websites/mara/matice2/matematika.cz/content/images/euklid2.png	(from https://matematika.cz/euklidovy-vety)
12:19:57	39169/39169	---M--	200	added ('OK')	image/png	etag:%229901-4f0401d8a03c0%22	https://matematika.cz/content/images/euklid3.png	~home/websites/mara/matice2/matematika.cz/content/images/euklid3.png	(from https://matematika.cz/euklidovy-vety)
12:19:58	1798/1798	---M--	200	added ('OK')	image/png	etag:%22706-4f0401b36ec00%22	https://matematika.cz/content/images/bin1.png	~home/websites/mara/matice2/matematika.cz/content/images/bin1.png	(from https://matematika.cz/binomicka-veta)
12:19:59	4091/4091	---M--	200	added ('OK')	image/png	etag:%22ffb-4f0402047eb40%22	https://matematika.cz/content/images/vektory1.png	~home/websites/mara/matice2/matematika.cz/content/images/vektory1.png	(from https://matematika.cz/vektory)
12:20:00	4087/4087	---M--	200	added ('OK')	image/png	etag:%22ff7-4f0402047eb40%22	https://matematika.cz/content/images/vektory2.png	~home/websites/mara/matice2/matematika.cz/content/images/vektory2.png	(from https://matematika.cz/vektory)
12:20:01	6442/6442	---M--	200	added ('OK')	image/png	etag:%22192a-4f04020572d80%22	https://matematika.cz/content/images/vektory3.png	~home/websites/mara/matice2/matematika.cz/content/images/vektory3.png	(from https://matematika.cz/vektory)
12:20:02	6053/6053	---M--	200	added ('OK')	image/png	etag:%2217a5-4f04020572d80%22	https://matematika.cz/content/images/vektory4.png	~home/websites/mara/matice2/matematika.cz/content/images/vektory4.png	(from https://matematika.cz/vektory)
12:20:03	7297/7297	---M--	200	added ('OK')	image/png	etag:%221c81-4f04020572d80%22	https://matematika.cz/content/images/vektory5.png	~home/websites/mara/matice2/matematika.cz/content/images/vektory5.png	(from https://matematika.cz/vektory)
12:20:04	6598/6598	---M--	200	added ('OK')	image/png	etag:%2219c6-4f04020572d80%22	https://matematika.cz/content/images/vektory6.png	~home/websites/mara/matice2/matematika.cz/content/images/vektory6.png	(from https://matematika.cz/vektory)
12:20:05	7857/7857	---M--	200	added ('OK')	image/png	etag:%221eb1-4f04020572d80%22	https://matematika.cz/content/images/vektory7.png	~home/websites/mara/matice2/matematika.cz/content/images/vektory7.png	(from https://matematika.cz/vektory)
12:20:06	8817/8817	---M--	200	added ('OK')	image/png	etag:%222271-4f0402047eb40%22	https://matematika.cz/content/images/vektor5.png	~home/websites/mara/matice2/matematika.cz/content/images/vektor5.png	(from https://matematika.cz/vektory)
12:20:07	4499/4499	---M--	200	added ('OK')	image/png	etag:%221193-4f0401f077c00%22	https://matematika.cz/content/images/parametr1.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr1.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:08	6944/6944	---M--	200	added ('OK')	image/png	etag:%221b20-4f0401f16be40%22	https://matematika.cz/content/images/parametr2.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr2.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:09	11766/11766	---M--	200	added ('OK')	image/png	etag:%222df6-4f0401f16be40%22	https://matematika.cz/content/images/parametr3.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr3.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:10	7360/7360	---M--	200	added ('OK')	image/png	etag:%221cc0-4f0401f16be40%22	https://matematika.cz/content/images/parametr4.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr4.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:11	9029/9029	---M--	200	added ('OK')	image/png	etag:%222345-4f0401f16be40%22	https://matematika.cz/content/images/parametr5.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr5.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:12	11595/11595	---M--	200	added ('OK')	image/png	etag:%222d4b-4f0401f16be40%22	https://matematika.cz/content/images/parametr6.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr6.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:13	9384/9384	---M--	200	added ('OK')	image/png	etag:%2224a8-4f0401f16be40%22	https://matematika.cz/content/images/parametr7.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr7.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:14	18531/18531	---M--	200	added ('OK')	image/png	etag:%224863-4f0401f16be40%22	https://matematika.cz/content/images/parametr8.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr8.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:15	8082/8082	---M--	200	added ('OK')	image/png	etag:%221f92-4f0401f16be40%22	https://matematika.cz/content/images/parametr9.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr9.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:16	6912/6912	---M--	200	added ('OK')	image/png	etag:%221b00-4f0401f077c00%22	https://matematika.cz/content/images/parametr10.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr10.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:17	16394/16394	---M--	200	added ('OK')	image/png	etag:%22400a-4f0401f077c00%22	https://matematika.cz/content/images/parametr11.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr11.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:18	12573/12573	---M--	200	added ('OK')	image/png	etag:%22311d-4f0401f16be40%22	https://matematika.cz/content/images/parametr12.png	~home/websites/mara/matice2/matematika.cz/content/images/parametr12.png	(from https://matematika.cz/parametricka-rovnice-primky)
12:20:19	9817/9817	---M--	200	added ('OK')	image/png	etag:%222659-4f04020572d80%22	https://matematika.cz/content/images/vzajemna1.png	~home/websites/mara/matice2/matematika.cz/content/images/vzajemna1.png	(from https://matematika.cz/vzajemna-poloha-primek)
12:20:20	12647/12647	---M--	200	added ('OK')	image/png	etag:%223167-4f04020572d80%22	https://matematika.cz/content/images/vzajemna2.png	~home/websites/mara/matice2/matematika.cz/content/images/vzajemna2.png	(from https://matematika.cz/vzajemna-poloha-primek)
12:20:21	12088/12088	---M--	200	added ('OK')	image/png	etag:%222f38-4f04020572d80%22	https://matematika.cz/content/images/vzajemna3.png	~home/websites/mara/matice2/matematika.cz/content/images/vzajemna3.png	(from https://matematika.cz/vzajemna-poloha-primek)
12:20:22	10301/10301	---M--	200	added ('OK')	image/png	etag:%22283d-4f04020572d80%22	https://matematika.cz/content/images/vzajemna4.png	~home/websites/mara/matice2/matematika.cz/content/images/vzajemna4.png	(from https://matematika.cz/vzajemna-poloha-primek)
12:20:23	15584/15584	---M--	200	added ('OK')	image/png	etag:%223ce0-4f04020572d80%22	https://matematika.cz/content/images/vzajemna5.png	~home/websites/mara/matice2/matematika.cz/content/images/vzajemna5.png	(from https://matematika.cz/vzajemna-poloha-primek)
12:20:24	16039/16039	---M--	200	added ('OK')	image/png	etag:%223ea7-4f0402047eb40%22	https://matematika.cz/content/images/vektor6.png	~home/websites/mara/matice2/matematika.cz/content/images/vektor6.png	(from https://matematika.cz/rovnice-roviny)
12:20:25	22585/22585	---M--	200	added ('OK')	image/png	etag:%225839-4f04020572d80%22	https://matematika.cz/content/images/vzbod1.png	~home/websites/mara/matice2/matematika.cz/content/images/vzbod1.png	(from https://matematika.cz/vzdalenost-bod-primka)
12:20:26	18978/18978	---M--	200	added ('OK')	image/png	etag:%224a22-4f0401faf54c0%22	https://matematika.cz/content/images/rozptyl1.png	~home/websites/mara/matice2/matematika.cz/content/images/rozptyl1.png	(from https://matematika.cz/rozptyl)
12:20:27	23681/23681	---M--	200	added ('OK')	image/png	etag:%225c81-4f0401faf54c0%22	https://matematika.cz/content/images/rozptyl2.png	~home/websites/mara/matice2/matematika.cz/content/images/rozptyl2.png	(from https://matematika.cz/rozptyl)
